0,0,0,1052.210721
0.6,0.1,0.6,392.5841603
0.6,0.1,0.7,376.9305891
0.6,0.1,0.8,350.9305814
0.6,0.1,0.9,315.6936882
0.6,0.1,1,274.2272098
0.6,0.2,0,250.925758
0.6,0.2,0.1,286.3753659
0.6,0.2,0.2,316.6528276
0.6,0.2,0.3,339.2135037
0.6,0.2,0.4,352.9239298
0.6,0.2,0.5,357.5009742
0.6,0.2,0.6,352.9239298
0.6,0.2,0.7,339.2135037
0.6,0.2,0.8,316.6528276
0.6,0.2,0.9,286.3753659
0.6,0.2,1,250.925758
0.6,0.3,0,220.6358185
0.6,0.3,0.1,248.8589304
0.6,0.3,0.2,273.0779845
0.6,0.3,0.3,291.3205894
0.6,0.3,0.4,302.5279319
0.6,0.3,0.5,306.2936521
0.6,0.3,0.6,302.5279319
0.6,0.3,0.7,291.3205894
0.6,0.3,0.8,273.0779845
0.6,0.3,0.9,248.8589304
0.6,0.3,1,220.6358185
0.6,0.4,0,189.6795979
0.6,0.4,0.1,211.2378655
0.6,0.4,0.2,229.777816
0.6,0.4,0.3,243.8588222
0.6,0.4,0.4,252.5882941
0.6,0.4,0.5,255.5379635
0.6,0.4,0.6,252.5882941
0.6,0.4,0.7,243.8588222
0.6,0.4,0.8,229.777816
0.6,0.4,0.9,211.2378655
0.6,0.4,1,189.6795979
0.6,0.5,0,161.4868843
0.6,0.5,0.1,177.6386603
0.6,0.5,0.2,191.5173279
0.6,0.5,0.3,202.1058824
0.6,0.5,0.4,208.7090887
0.6,0.5,0.5,210.9489713
0.6,0.5,0.6,208.7090887
0.6,0.5,0.7,202.1058824
0.6,0.5,0.8,191.5173279
0.6,0.5,0.9,177.6386603
0.6,0.5,1,161.4868843
0.6,0.6,0,137.2396923
0.6,0.6,0.1,149.2742183
0.6,0.6,0.2,159.5806208
0.6,0.6,0.3,167.452445
0.6,0.6,0.4,172.3753437
0.6,0.6,0.5,174.0487707
0.6,0.6,0.6,172.3753437
0.6,0.6,0.7,167.452445
0.6,0.6,0.8,159.5806208
0.6,0.6,0.9,149.2742183
0.6,0.6,1,137.2396923
0.6,0.7,0,116.9466008
0.6,0.7,0.1,125.9351499
0.6,0.7,0.2,133.5944994
0.6,0.7,0.3,139.4363663
0.6,0.7,0.4,143.0914522
0.6,0.7,0.5,144.3347915
0.6,0.7,0.6,143.0914522
0.6,0.7,0.7,139.4363663
0.6,0.7,0.8,133.5944994
0.6,0.7,0.9,125.9351499
0.6,0.7,1,116.9466008
0.6,0.8,0,100.1540811
0.6,0.8,0.1,106.9131207
0.6,0.8,0.2,112.6385841
0.6,0.8,0.3,116.9924402
0.6,0.8,0.4,119.7135002
0.6,0.8,0.5,120.6388822
0.6,0.8,0.6,119.7135002
0.6,0.8,0.7,116.9924402
0.6,0.8,0.8,112.6385841
0.6,0.8,0.9,106.9131207
0.6,0.8,1,100.1540811
0.6,0.9,0,86.2967935
0.6,0.9,0.1,91.42530174
0.6,0.9,0.2,95.74232775
0.6,0.9,0.3,99.01255755
0.6,0.9,0.4,101.0522272
0.6,0.9,0.5,101.7453048
0.6,0.9,0.6,101.0522272
0.6,0.9,0.7,99.01255755
0.6,0.9,0.8,95.74232775
0.6,0.9,0.9,91.42530174
0.6,0.9,1,86.2967935
0.6,1,0,74.84071897
0.6,1,0.1,78.77137753
0.6,1,0.2,82.05941403
0.6,1,0.3,84.53971785
0.6,1,0.4,86.08285018
0.6,1,0.5,86.60660799
0.6,1,0.6,86.08285018
0.6,1,0.7,84.53971785
0.6,1,0.8,82.05941403
0.6,1,0.9,78.77137753
0.6,1,1,74.84071897
0.7,0,0,215.5323561
0.7,0,0.1,242.605722
0.7,0,0.2,265.8510514
0.7,0,0.3,283.3878055
0.7,0,0.4,294.1793333
0.7,0,0.5,297.8089879
0.7,0,0.6,294.1793333
0.7,0,0.7,283.3878055
0.7,0,0.8,265.8510514
0.7,0,0.9,242.605722
0.7,0,1,215.5323561
0.7,0.1,0,210.6864176
0.7,0.1,0.1,236.6864889
0.7,0.1,0.2,259.0205169
0.7,0.1,0.3,275.8937486
0.7,0.1,0.4,286.2927171
0.7,0.1,0.5,289.7935864
0.7,0.1,0.6,286.2927171
0.7,0.1,0.7,275.8937486
0.7,0.1,0.8,259.0205169
0.7,0.1,0.9,236.6864889
0.7,0.1,1,210.6864176
0.7,0.2,0,197.5014595
0.7,0.2,0.1,220.6732138
0.7,0.2,0.2,240.5954404
0.7,0.2,0.3,255.6991946
0.7,0.2,0.4,265.0434254
0.7,0.2,0.5,268.1967119
0.7,0.2,0.6,265.0434254
0.7,0.2,0.7,255.6991946
0.7,0.2,0.8,240.5954404
0.7,0.2,0.9,220.6732138
0.7,0.2,1,197.5014595
0.7,0.3,0,179.1455443
0.7,0.3,0.1,198.6079416
0.7,0.3,0.2,215.3459446
0.7,0.3,0.3,228.0845862
0.7,0.3,0.4,236.0016358
0.7,0.3,0.5,238.6810941
0.7,0.3,0.6,236.0016358
0.7,0.3,0.7,228.0845862
0.7,0.3,0.8,215.3459446
0.7,0.3,0.9,198.6079416
0.7,0.3,1,179.1455443
0.7,0.4,0,158.9037047
0.7,0.4,0.1,174.5929081
0.7,0.4,0.2,188.0709739
0.7,0.4,0.3,198.3564523
0.7,0.4,0.4,204.7732722
0.7,0.4,0.5,206.9505476
0.7,0.4,0.6,204.7732722
0.7,0.4,0.7,198.3564523
0.7,0.4,0.8,188.0709739
0.7,0.4,0.9,174.5929081
0.7,0.4,1,158.9037047
0.7,0.5,0,139.1181837
0.7,0.5,0.1,151.4534352
0.7,0.5,0.2,162.0211399
0.7,0.5,0.3,170.0926816
0.7,0.5,0.4,175.1397995
0.7,0.5,0.5,176.8552517
0.7,0.5,0.6,175.1397995
0.7,0.5,0.7,170.0926816
0.7,0.5,0.8,162.0211399
0.7,0.5,0.9,151.4534352
0.7,0.5,1,139.1181837
0.7,0.6,0,121.0468204
0.7,0.6,0.1,130.6204076
0.7,0.6,0.2,138.7880151
0.7,0.6,0.3,145.0204597
0.7,0.6,0.4,148.9201497
0.7,0.6,0.5,150.2466194
0.7,0.6,0.6,148.9201497
0.7,0.6,0.7,145.0204597
0.7,0.6,0.8,138.7880151
0.7,0.6,0.9,130.6204076
0.7,0.6,1,121.0468204
0.7,0.7,0,105.1625724
0.7,0.7,0.1,112.558104
0.7,0.7,0.2,118.8349791
0.7,0.7,0.3,123.6132835
0.7,0.7,0.4,126.6010509
0.7,0.7,0.5,127.6172967
0.7,0.7,0.6,126.6010509
0.7,0.7,0.7,123.6132835
0.7,0.7,0.8,118.8349791
0.7,0.7,0.9,112.558104
0.7,0.7,1,105.1625724
0.7,0.8,0,91.49161685
0.7,0.8,0.1,97.20855864
0.7,0.8,0.2,102.0330358
0.7,0.8,0.3,105.6935045
0.7,0.8,0.4,107.9785909
0.7,0.8,0.5,108.7553561
0.7,0.8,0.6,107.9785909
0.7,0.8,0.7,105.6935045
0.7,0.8,0.8,102.0330358
0.7,0.8,0.9,97.20855864
0.7,0.8,1,91.49161685
0.7,0.9,0,79.85028087
0.7,0.9,0.1,84.28758772
0.7,0.9,0.2,88.01009673
0.7,0.9,0.3,90.82364052
0.7,0.9,0.4,92.57617349
0.7,0.9,0.5,93.17133144
0.7,0.9,0.6,92.57617349
0.7,0.9,0.7,90.82364052
0.7,0.9,0.8,88.01009673
0.7,0.9,0.9,84.28758772
0.7,0.9,1,79.85028087
0.7,1,0,69.98031956
0.7,1,0.1,73.44545863
0.7,1,0.2,76.33546802
0.7,1,0.3,78.5109944
0.7,1,0.4,79.86276273
0.7,1,0.5,80.32128899
0.7,1,0.6,79.86276273
0.7,1,0.7,78.5109944
0.7,1,0.8,76.33546802
0.7,1,0.9,73.44545863
0.7,1,1,69.98031956
0.8,0,0,169.8165274
0.8,0,0.1,187.4978896
0.8,0,0.2,202.6994401
0.8,0,0.3,214.2856801
0.8,0,0.4,221.5004076
0.8,0,0.5,223.9452754
0.8,0,0.6,221.5004076
0.8,0,0.7,214.2856801
0.8,0,0.8,202.6994401
0.8,0,0.9,187.4978896
0.8,0,1,169.8165274
0.8,0.1,0,166.9376423
0.8,0.1,0.1,184.0838278
0.8,0.1,0.2,198.8228519
0.8,0.1,0.3,210.0608259
0.8,0.1,0.4,217.0624478
0.8,0.1,0.5,219.4359565
0.8,0.1,0.6,217.0624478
0.8,0.1,0.7,210.0608259
0.8,0.1,0.8,198.8228519
0.8,0.1,0.9,184.0838278
0.8,0.1,1,166.9376423
0.8,0.2,0,158.9037047
0.8,0.2,0.1,174.5929081
0.8,0.2,0.2,188.0709739
0.8,0.2,0.3,198.3564523
0.8,0.2,0.4,204.7732722
0.8,0.2,0.5,206.9505476
0.8,0.2,0.6,204.7732722
0.8,0.2,0.7,198.3564523
0.8,0.2,0.8,188.0709739
0.8,0.2,0.9,174.5929081
0.8,0.2,1,158.9037047
0.8,0.3,0,147.219044
0.8,0.3,0.1,160.8866499
0.8,0.3,0.2,172.6115028
0.8,0.3,0.3,181.5657088
0.8,0.3,0.4,187.1605647
0.8,0.3,0.5,189.0610528
0.8,0.3,0.6,187.1605647
0.8,0.3,0.7,181.5657088
0.8,0.3,0.8,172.6115028
0.8,0.3,0.9,160.8866499
0.8,0.3,1,147.219044
0.8,0.4,0,133.640629
0.8,0.4,0.1,145.1077384
0.8,0.4,0.2,154.9210304
0.8,0.4,0.3,162.4155932
0.8,0.4,0.4,167.1035731
0.8,0.4,0.5,168.6974637
0.8,0.4,0.6,167.1035731
0.8,0.4,0.7,162.4155932
0.8,0.4,0.8,154.9210304
0.8,0.4,0.9,145.1077384
0.8,0.4,1,133.640629
0.8,0.5,0,119.6466965
0.8,0.5,0.1,129.0187481
0.8,0.5,0.2,137.0112483
0.8,0.5,0.3,143.1091638
0.8,0.5,0.4,146.9246351
0.8,0.5,0.5,148.2224899
0.8,0.5,0.6,146.9246351
0.8,0.5,0.7,143.1091638
0.8,0.5,0.8,137.0112483
0.8,0.5,0.9,129.0187481
0.8,0.5,1,119.6466965
0.8,0.6,0,106.2279387
0.8,0.6,0.1,113.7620174
0.8,0.6,0.2,120.1590079
0.8,0.6,0.3,125.0297635
0.8,0.6,0.4,128.0755993
0.8,0.6,0.5,129.1116215
0.8,0.6,0.6,128.0755993
0.8,0.6,0.7,125.0297635
0.8,0.6,0.8,120.1590079
0.8,0.6,0.9,113.7620174
0.8,0.6,1,106.2279387
0.8,0.7,0,93.92245432
0.8,0.7,0.1,99.92421456
0.8,0.7,0.2,104.9946791
0.8,0.7,0.3,108.8444112
0.8,0.7,0.4,111.2485196
0.8,0.7,0.5,112.0658658
0.8,0.7,0.6,111.2485196
0.8,0.7,0.7,108.8444112
0.8,0.7,0.8,104.9946791
0.8,0.7,0.9,99.92421456
0.8,0.7,1,93.92245432
0.8,0.8,0,82.94439019
0.8,0.8,0.1,87.70799941
0.8,0.8,0.2,91.71093514
0.8,0.8,0.3,94.73980851
0.8,0.8,0.4,96.62771134
0.8,0.8,0.5,97.26903264
0.8,0.8,0.6,96.62771134
0.8,0.8,0.7,94.73980851
0.8,0.8,0.8,91.71093514
0.8,0.8,0.9,87.70799941
0.8,0.8,1,82.94439019
0.8,0.9,0,73.31129132
0.8,0.9,0.1,77.0926737
0.8,0.9,0.2,80.25294447
0.8,0.9,0.3,82.63535619
0.8,0.9,0.4,84.11700525
0.8,0.9,0.5,84.61980238
0.8,0.9,0.6,84.11700525
0.8,0.9,0.7,82.63535619
0.8,0.9,0.8,80.25294447
0.8,0.9,0.9,77.0926737
0.8,0.9,1,73.31129132
0.8,1,0,64.9373523
0.8,1,0.1,67.94716947
0.8,1,0.2,70.44915831
0.8,1,0.3,72.3281686
0.8,1,0.4,73.4939592
0.8,1,0.5,73.88911788
0.8,1,0.6,73.4939592
0.8,1,0.7,72.3281686
0.8,1,0.8,70.44915831
0.8,1,0.9,67.94716947
0.8,1,1,64.9373523
0.9,0,0,137.2396923
0.9,0,0.1,149.2742183
0.9,0,0.2,159.5806208
0.9,0,0.3,167.452445
0.9,0,0.4,172.3753437
0.9,0,0.5,174.0487707
0.9,0,0.6,172.3753437
0.9,0,0.7,167.452445
0.9,0,0.8,159.5806208
0.9,0,0.9,149.2742183
0.9,0,1,137.2396923
0.9,0.1,0,135.4146249
0.9,0.1,0.1,147.1599747
0.9,0.1,0.2,157.2150809
0.9,0.1,0.3,164.8947061
0.9,0.1,0.4,169.6979671
0.9,0.1,0.5,171.330898
0.9,0.1,0.6,169.6979671
0.9,0.1,0.7,164.8947061
0.9,0.1,0.8,157.2150809
0.9,0.1,0.9,147.1599747
0.9,0.1,1,135.4146249
0.9,0.2,0,130.2371333
0.9,0.2,0.1,141.178321
0.9,0.2,0.2,150.5345074
0.9,0.2,0.3,157.678949
0.9,0.2,0.4,162.1486044
0.9,0.2,0.5,163.6685095
0.9,0.2,0.6,162.1486044
0.9,0.2,0.7,157.678949
0.9,0.2,0.8,150.5345074
0.9,0.2,0.9,141.178321
0.9,0.2,1,130.2371333
0.9,0.3,0,122.4820749
0.9,0.3,0.1,132.2641384
0.9,0.3,0.2,140.6129026
0.9,0.3,0.3,146.9844822
0.9,0.3,0.4,150.9712379
0.9,0.3,0.5,152.3272814
0.9,0.3,0.6,150.9712379
0.9,0.3,0.7,146.9844822
0.9,0.3,0.8,140.6129026
0.9,0.3,0.9,132.2641384
0.9,0.3,1,122.4820749
0.9,0.4,0,113.1288837
0.9,0.4,0.1,121.5868621
0.9,0.4,0.2,128.7854739
0.9,0.4,0.3,134.2730439
0.9,0.4,0.4,137.7060169
0.9,0.4,0.5,138.8738152
0.9,0.4,0.6,137.7060169
0.9,0.4,0.7,134.2730439
0.9,0.4,0.8,128.7854739
0.9,0.4,0.9,121.5868621
0.9,0.4,1,113.1288837
0.9,0.5,0,103.0975385
0.9,0.5,0.1,110.2276641
0.9,0.5,0.2,116.2745252
0.9,0.5,0.3,120.8757803
0.9,0.5,0.4,123.7523177
0.9,0.5,0.5,124.7306747
0.9,0.5,0.6,123.7523177
0.9,0.5,0.7,120.8757803
0.9,0.5,0.8,116.2745252
0.9,0.5,0.9,110.2276641
0.9,0.5,1,103.0975385
0.9,0.6,0,93.09739061
0.9,0.6,0.1,99.00180778
0.9,0.6,0.2,103.9881761
0.9,0.6,0.3,107.7731989
0.9,0.6,0.4,110.1366146
0.9,0.6,0.5,110.940087
0.9,0.6,0.6,110.1366146
0.9,0.6,0.7,107.7731989
0.9,0.6,0.8,103.9881761
0.9,0.6,0.9,99.00180778
0.9,0.6,1,93.09739061
0.9,0.7,0,83.5931785
0.9,0.7,0.1,88.42648901
0.9,0.7,0.2,92.48938232
0.9,0.7,0.3,95.56431559
0.9,0.7,0.4,97.48117896
0.9,0.7,0.5,98.13237653
0.9,0.7,0.6,97.48117896
0.9,0.7,0.7,95.56431559
0.9,0.7,0.8,92.48938232
0.9,0.7,0.9,88.42648901
0.9,0.7,1,83.5931785
0.9,0.8,0,74.84071897
0.9,0.8,0.1,78.77137753
0.9,0.8,0.2,82.05941403
0.9,0.8,0.3,84.53971785
0.9,0.8,0.4,86.08285018
0.9,0.8,0.5,86.60660799
0.9,0.8,0.6,86.08285018
0.9,0.8,0.7,84.53971785
0.9,0.8,0.8,82.05941403
0.9,0.8,0.9,78.77137753
0.9,0.8,1,74.84071897
0.9,0.9,0,66.94543314
0.9,0.9,0.1,70.13314047
0.9,0.9,0.2,72.78655999
0.9,0.9,0.3,74.7812105
0.9,0.9,0.4,76.01950418
0.9,0.9,0.5,76.43936257
0.9,0.9,0.6,76.01950418
0.9,0.9,0.7,74.7812105
0.9,0.9,0.8,72.78655999
0.9,0.9,0.9,70.13314047
0.9,0.9,1,66.94543314
0.9,1,0,59.91699567
0.9,1,0.1,62.50214984
0.9,1,0.2,64.64359865
0.9,1,0.3,66.24775727
0.9,1,0.4,67.24139527
0.9,1,0.5,67.57793258
0.9,1,0.6,67.24139527
0.9,1,0.7,66.24775727
0.9,1,0.8,64.64359865
0.9,1,0.9,62.50214984
0.9,1,1,59.91699567
1,0,0,113.1288837
1,0,0.1,121.5868621
1,0,0.2,128.7854739
1,0,0.3,134.2730439
1,0,0.4,137.7060169
1,0,0.5,138.8738152
1,0,0.6,137.7060169
1,0,0.7,134.2730439
1,0,0.8,128.7854739
1,0,0.9,121.5868621
1,0,1,113.1288837
1,0.1,0,111.9139106
1,0.1,0.1,120.2059271
1,0.1,0.2,127.2604714
1,0.1,0.3,132.6372182
1,0.1,0.4,136.0006737
1,0.1,0.5,137.1448191
1,0.1,0.6,136.0006737
1,0.1,0.7,132.6372182
1,0.1,0.8,127.2604714
1,0.1,0.9,120.2059271
1,0.1,1,111.9139106
1,0.2,0,108.4280676
1,0.2,0.1,116.25174
1,0.2,0.2,122.8998851
1,0.2,0.3,127.9639335
1,0.2,0.4,131.1311427
1,0.2,0.5,132.2084926
1,0.2,0.6,131.1311427
1,0.2,0.7,127.9639335
1,0.2,0.8,122.8998851
1,0.2,0.9,116.25174
1,0.2,1,108.4280676
1,0.3,0,103.0975385
1,0.3,0.1,110.2276641
1,0.3,0.2,116.2745252
1,0.3,0.3,120.8757803
1,0.3,0.4,123.7523177
1,0.3,0.5,124.7306747
1,0.3,0.6,123.7523177
1,0.3,0.7,120.8757803
1,0.3,0.8,116.2745252
1,0.3,0.9,110.2276641
1,0.3,1,103.0975385
1,0.4,0,96.49156196
1,0.4,0.1,102.8008243
1,0.4,0.2,108.1371013
1,0.4,0.3,112.1913967
1,0.4,0.4,114.7241348
1,0.4,0.5,115.5853315
1,0.4,0.6,114.7241348
1,0.4,0.7,112.1913967
1,0.4,0.8,108.1371013
1,0.4,0.9,102.8008243
1,0.4,1,96.49156196
1,0.5,0,89.18786764
1,0.5,0.1,94.64043447
1,0.5,0.2,99.23678665
1,0.5,0.3,102.7217851
1,0.5,0.4,104.896519
1,0.5,0.5,105.6356553
1,0.5,0.6,104.896519
1,0.5,0.7,102.7217851
1,0.5,0.8,99.23678665
1,0.5,0.9,94.64043447
1,0.5,1,89.18786764
1,0.6,0,81.67750699
1,0.6,0.1,86.30628791
1,0.6,0.2,90.19329783
1,0.6,0.3,93.13313586
1,0.6,0.4,94.96506096
1,0.6,0.5,95.58729263
1,0.6,0.6,94.96506096
1,0.6,0.7,93.13313586
1,0.6,0.8,90.19329783
1,0.6,0.9,86.30628791
1,0.6,1,81.67750699
1,0.7,0,74.3236754
1,0.7,0.1,78.20358414
1,0.7,0.2,81.44817047
1,0.7,0.3,83.89517759
1,0.7,0.4,85.41739544
1,0.7,0.5,85.93402291
1,0.7,0.6,85.41739544
1,0.7,0.7,83.89517759
1,0.7,0.8,81.44817047
1,0.7,0.9,78.20358414
1,0.7,1,74.3236754
1,0.8,0,67.36239594
1,0.8,0.1,70.58760981
1,0.8,0.2,73.27298502
1,0.8,0.3,75.29205205
1,0.8,0.4,76.54565894
1,0.8,0.5,76.97073479
1,0.8,0.6,76.54565894
1,0.8,0.7,75.29205205
1,0.8,0.8,73.27298502
1,0.8,0.9,70.58760981
1,0.8,1,67.36239594
1,0.9,0,60.92503936
1,0.9,0.1,63.59314012
1,0.9,0.2,65.80489735
1,0.9,0.3,67.46259715
1,0.9,0.4,68.48974942
1,0.9,0.5,68.83769574
1,0.9,0.6,68.48974942
1,0.9,0.7,67.46259715
1,0.9,0.8,65.80489735
1,0.9,0.9,63.59314012
1,0.9,1,60.92503936
1,1,0,55.06683489
1,1,0.1,57.26945538
1,1,0.2,59.08745021
1,1,0.3,60.44570277
1,1,0.4,61.28557018
1,1,0.5,61.56978504
1,1,0.6,61.28557018
1,1,0.7,60.44570277
1,1,0.8,59.08745021
1,1,0.9,57.26945538
1,1,1,55.06683489
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
