0,0,0,1052.210721
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
0,,,
0.1,,,
0.2,,,
0.3,,,
0.4,,,
0.5,,,
0.6,,,
0.7,,,
0.8,,,
0.9,,,
1,,,
1052.210721,,,
1475.301187,,,
1711.43026,,,
1825.470266,,,
1878.004057,,,
1893.422508,,,
1878.004057,,,
1825.470266,,,
1711.43026,,,
1475.301187,,,
1052.210721,,,
857.3459263,,,
1157.27061,,,
1346.183607,,,
1445.969564,,,
1493.902785,,,
1508.198581,,,
1493.902785,,,
1445.969564,,,
1346.183607,,,
1157.27061,,,
857.3459263,,,
588.6630427,,,
746.077999,,,
862.5376659,,,
934.100714,,,
971.561785,,,
983.1480614,,,
971.561785,,,
934.100714,,,
862.5376659,,,
746.077999,,,
588.6630427,,,
412.7385897,,,
497.6695005,,,
566.3933614,,,
613.4562532,,,
640.0534991,,,
648.5880161,,,
640.0534991,,,
613.4562532,,,
566.3933614,,,
497.6695005,,,
412.7385897,,,
303.2397012,,,
352.7371449,,,
394.4698264,,,
424.8451065,,,
442.9058012,,,
448.8602933,,,
442.9058012,,,
424.8451065,,,
394.4698264,,,
352.7371449,,,
303.2397012,,,
231.7093064,,,
262.494965,,,
288.8747342,,,
308.6720001,,,
320.7886354,,,
324.8506341,,,
320.7886354,,,
308.6720001,,,
288.8747342,,,
262.494965,,,
231.7093064,,,
182.5112244,,,
202.6335613,,,
219.9397006,,,
233.1026663,,,
241.2771941,,,
244.0424259,,,
241.2771941,,,
233.1026663,,,
219.9397006,,,
202.6335613,,,
182.5112244,,,
147.219044,,,
160.8866499,,,
172.6115028,,,
181.5657088,,,
187.1605647,,,
189.0610528,,,
187.1605647,,,
181.5657088,,,
172.6115028,,,
160.8866499,,,
147.219044,,,
121.0468204,,,
130.6204076,,,
138.7880151,,,
145.0204597,,,
148.9201497,,,
150.2466194,,,
148.9201497,,,
145.0204597,,,
138.7880151,,,
130.6204076,,,
121.0468204,,,
101.1155421,,,
107.9948573,,,
113.8244636,,,
118.2584846,,,
121.0299299,,,
121.9724812,,,
121.0299299,,,
118.2584846,,,
113.8244636,,,
107.9948573,,,
101.1155421,,,
85.60406577,,,
90.65621156,,,
94.90746768,,,
98.12714432,,,
100.1350236,,,
100.81726,,,
100.1350236,,,
98.12714432,,,
94.90746768,,,
90.65621156,,,
85.60406577,,,
3376.260207,,,
5821.831317,,,
6291.913301,,,
6449.403055,,,
6513.694068,,,
6531.806874,,,
6513.694068,,,
6449.403055,,,
6291.913301,,,
5821.831317,,,
3376.260207,,,
1448.967932,,,
2161.288123,,,
2475.083838,,,
2607.604471,,,
2665.521054,,,
2682.203373,,,
2665.521054,,,
2607.604471,,,
2475.083838,,,
2161.288123,,,
1448.967932,,,
736.2960127,,,
967.6932836,,,
1124.688821,,,
1213.139679,,,
1257.100282,,,
1270.393979,,,
1257.100282,,,
1213.139679,,,
1124.688821,,,
967.6932836,,,
736.2960127,,,
465.5311243,,,
570.2869299,,,
652.9949029,,,
707.8399779,,,
738.0897574,,,
747.6787368,,,
738.0897574,,,
707.8399779,,,
652.9949029,,,
570.2869299,,,
465.5311243,,,
327.0166683,,,
383.5306922,,,
430.8222678,,,
464.8271633,,,
484.8302639,,,
491.3861599,,,
484.8302639,,,
464.8271633,,,
430.8222678,,,
383.5306922,,,
327.0166683,,,
244.1269634,,,
277.8952954,,,
306.772993,,,
328.3473607,,,
341.492253,,,
345.8871686,,,
341.492253,,,
328.3473607,,,
306.772993,,,
277.8952954,,,
244.1269634,,,
189.6795979,,,
211.2378655,,,
229.777816,,,
243.8588222,,,
252.5882941,,,
