0,0,0,1052.210721
255.5379635,,,
252.5882941,,,
243.8588222,,,
229.777816,,,
211.2378655,,,
189.6795979,,,
151.6636823,,,
166.086507,,,
178.4667383,,,
187.9194929,,,
193.8227728,,,
195.827248,,,
193.8227728,,,
187.9194929,,,
178.4667383,,,
166.086507,,,
151.6636823,,,
123.9538593,,,
133.951678,,,
142.4879403,,,
149.0034785,,,
153.0802779,,,
154.4668974,,,
153.0802779,,,
149.0034785,,,
142.4879403,,,
133.951678,,,
123.9538593,,,
103.0975385,,,
110.2276641,,,
116.2745252,,,
120.8757803,,,
123.7523177,,,
124.7306747,,,
123.7523177,,,
120.8757803,,,
116.2745252,,,
110.2276641,,,
103.0975385,,,
87.00122408,,,
92.20789563,,,
96.59226354,,,
99.91426153,,,
101.9864865,,,
102.690666,,,
101.9864865,,,
99.91426153,,,
96.59226354,,,
92.20789563,,,
87.00122408,,,
3376.260207,,,
5821.831317,,,
6291.913301,,,
6449.403055,,,
6513.694068,,,
6531.806874,,,
6513.694068,,,
6449.403055,,,
6291.913301,,,
5821.831317,,,
3376.260207,,,
1448.967932,,,
2161.288123,,,
2475.083838,,,
2607.604471,,,
2665.521054,,,
2682.203373,,,
2665.521054,,,
2607.604471,,,
2475.083838,,,
2161.288123,,,
1448.967932,,,
736.2960127,,,
967.6932836,,,
1124.688821,,,
1213.139679,,,
1257.100282,,,
1270.393979,,,
1257.100282,,,
1213.139679,,,
1124.688821,,,
967.6932836,,,
736.2960127,,,
465.5311243,,,
570.2869299,,,
652.9949029,,,
707.8399779,,,
738.0897574,,,
747.6787368,,,
738.0897574,,,
707.8399779,,,
652.9949029,,,
570.2869299,,,
465.5311243,,,
327.0166683,,,
383.5306922,,,
430.8222678,,,
464.8271633,,,
484.8302639,,,
491.3861599,,,
484.8302639,,,
464.8271633,,,
430.8222678,,,
383.5306922,,,
327.0166683,,,
244.1269634,,,
277.8952954,,,
306.772993,,,
328.3473607,,,
341.492253,,,
345.8871686,,,
341.492253,,,
328.3473607,,,
306.772993,,,
277.8952954,,,
244.1269634,,,
189.6795979,,,
211.2378655,,,
229.777816,,,
243.8588222,,,
252.5882941,,,
255.5379635,,,
252.5882941,,,
243.8588222,,,
229.777816,,,
211.2378655,,,
189.6795979,,,
151.6636823,,,
166.086507,,,
178.4667383,,,
187.9194929,,,
193.8227728,,,
195.827248,,,
193.8227728,,,
187.9194929,,,
178.4667383,,,
166.086507,,,
151.6636823,,,
123.9538593,,,
133.951678,,,
142.4879403,,,
149.0034785,,,
153.0802779,,,
154.4668974,,,
153.0802779,,,
149.0034785,,,
142.4879403,,,
133.951678,,,
123.9538593,,,
103.0975385,,,
110.2276641,,,
116.2745252,,,
120.8757803,,,
123.7523177,,,
124.7306747,,,
123.7523177,,,
120.8757803,,,
116.2745252,,,
110.2276641,,,
103.0975385,,,
87.00122408,,,
92.20789563,,,
96.59226354,,,
99.91426153,,,
101.9864865,,,
102.690666,,,
101.9864865,,,
99.91426153,,,
96.59226354,,,
92.20789563,,,
87.00122408,,,
1052.210721,,,
1475.301187,,,
1711.43026,,,
1825.470266,,,
1878.004057,,,
1893.422508,,,
1878.004057,,,
1825.470266,,,
1711.43026,,,
1475.301187,,,
1052.210721,,,
857.3459263,,,
1157.27061,,,
1346.183607,,,
1445.969564,,,
1493.902785,,,
1508.198581,,,
1493.902785,,,
1445.969564,,,
1346.183607,,,
1157.27061,,,
857.3459263,,,
588.6630427,,,
746.077999,,,
862.5376659,,,
934.100714,,,
971.561785,,,
983.1480614,,,
971.561785,,,
934.100714,,,
862.5376659,,,
746.077999,,,
588.6630427,,,
412.7385897,,,
497.6695005,,,
566.3933614,,,
613.4562532,,,
640.0534991,,,
648.5880161,,,
640.0534991,,,
613.4562532,,,
566.3933614,,,
497.6695005,,,
412.7385897,,,
303.2397012,,,
352.7371449,,,
394.4698264,,,
424.8451065,,,
442.9058012,,,
448.8602933,,,
442.9058012,,,
424.8451065,,,
394.4698264,,,
352.7371449,,,
303.2397012,,,
231.7093064,,,
262.494965,,,
288.8747342,,,
308.6720001,,,
320.7886354,,,
324.8506341,,,
320.7886354,,,
308.6720001,,,
288.8747342,,,
262.494965,,,
231.7093064,,,
182.5112244,,,
202.6335613,,,
219.9397006,,,
233.1026663,,,
241.2771941,,,
244.0424259,,,
241.2771941,,,
233.1026663,,,
219.9397006,,,
202.6335613,,,
182.5112244,,,
147.219044,,,
160.8866499,,,
172.6115028,,,
181.5657088,,,
187.1605647,,,
189.0610528,,,
187.1605647,,,
181.5657088,,,
172.6115028,,,
160.8866499,,,
147.219044,,,
121.0468204,,,
130.6204076,,,
138.7880151,,,
145.0204597,,,
148.9201497,,,
150.2466194,,,
148.9201497,,,
145.0204597,,,
138.7880151,,,
130.6204076,,,
121.0468204,,,
101.1155421,,,
107.9948573,,,
113.8244636,,,
118.2584846,,,
121.0299299,,,
121.9724812,,,
121.0299299,,,
118.2584846,,,
113.8244636,,,
107.9948573,,,
101.1155421,,,
85.60406577,,,
90.65621156,,,
94.90746768,,,
98.12714432,,,
100.1350236,,,
100.81726,,,
100.1350236,,,
98.12714432,,,
94.90746768,,,
90.65621156,,,
85.60406577,,,
588.6630427,,,
746.077999,,,
862.5376659,,,
934.100714,,,
971.561785,,,
983.1480614,,,
971.561785,,,
934.100714,,,
862.5376659,,,
746.077999,,,
588.6630427,,,
539.1223447,,,
674.3062852,,,
777.0785541,,,
842.1879109,,,
876.9628947,,,
887.8181219,,,
876.9628947,,,
842.1879109,,,
777.0785541,,,
674.3062852,,,
539.1223447,,,
437.1792021,,,
531.0744075,,,
606.215569,,,
656.9177756,,,
685.24784,,,
694.2862602,,,
685.24784,,,
656.9177756,,,
606.215569,,,
531.0744075,,,
437.1792021,,,
340.6626075,,,
401.3768454,,,
451.9444361,,,
488.0399659,,,
509.1397873,,,
516.0315085,,,
509.1397873,,,
488.0399659,,,
451.9444361,,,
401.3768454,,,
340.6626075,,,
265.9215887,,,
305.1985507,,,
338.6398447,,,
363.4045564,,,
378.3653872,,,
383.3426419,,,
378.3653872,,,
363.4045564,,,
338.6398447,,,
305.1985507,,,
265.9215887,,,
210.6864176,,,
236.6864889,,,
259.0205169,,,
275.8937486,,,
286.2927171,,,
289.7935864,,,
286.2927171,,,
275.8937486,,,
259.0205169,,,
236.6864889,,,
210.6864176,,,
169.8165274,,,
187.4978896,,,
202.6994401,,,
214.2856801,,,
221.5004076,,,
223.9452754,,,
221.5004076,,,
214.2856801,,,
202.6994401,,,
187.4978896,,,
169.8165274,,,
139.1181837,,,
151.4534352,,,
162.0211399,,,
170.0926816,,,
175.1397995,,,
176.8552517,,,
175.1397995,,,
170.0926816,,,
162.0211399,,,
151.4534352,,,
139.1181837,,,
115.6441749,,,
124.4501756,,,
131.9509781,,,
137.6709489,,,
141.2496402,,,
142.4670032,,,
141.2496402,,,
137.6709489,,,
131.9509781,,,
124.4501756,,,
115.6441749,,,
97.38078647,,,
103.7980233,,,
109.2276893,,,
113.353863,,,
115.9317933,,,
116.8083945,,,
115.9317933,,,
113.353863,,,
109.2276893,,,
103.7980233,,,
97.38078647,,,
82.94439019,,,
87.70799941,,,
91.71093514,,,
94.73980851,,,
96.62771134,,,
97.26903264,,,
96.62771134,,,
94.73980851,,,
91.71093514,,,
87.70799941,,,
82.94439019,,,
391.3928209,,,
468.802061,,,
532.0172913,,,
575.8600682,,,
600.8868309,,,
608.9589156,,,
600.8868309,,,
575.8600682,,,
532.0172913,,,
468.802061,,,
391.3928209,,,
372.5455493,,,
443.5560422,,,
501.9933975,,,
542.9687036,,,
566.5668043,,,
574.2134506,,,
566.5668043,,,
542.9687036,,,
501.9933975,,,
443.5560422,,,
372.5455493,,,
327.0166683,,,
383.5306922,,,
430.8222678,,,
464.8271633,,,
484.8302639,,,
491.3861599,,,
484.8302639,,,
464.8271633,,,
430.8222678,,,
383.5306922,,,
327.0166683,,,
274.2272098,,,
315.6936882,,,
350.9305814,,,
376.9305891,,,
392.5841603,,,
397.7816553,,,
392.5841603,,,
376.9305891,,,
350.9305814,,,
315.6936882,,,
274.2272098,,,
226.0195768,,,
255.4770155,,,
280.7385017,,,
299.7331607,,,
311.3814957,,,
315.2911246,,,
311.3814957,,,
299.7331607,,,
280.7385017,,,
255.4770155,,,
226.0195768,,,
186.0192857,,,
206.8391967,,,
224.7451351,,,
238.3549898,,,
246.8000212,,,
249.6552298,,,
246.8000212,,,
238.3549898,,,
224.7451351,,,
206.8391967,,,
186.0192857,,,
153.9965918,,,
168.8226032,,,
181.5525252,,,
191.2708599,,,
197.3381466,,,
199.3978555,,,
197.3381466,,,
191.2708599,,,
181.5525252,,,
168.8226032,,,
153.9965918,,,
128.6035896,,,
139.2960643,,,
148.4360753,,,
155.4148094,,,
159.7810365,,,
161.26587,,,
159.7810365,,,
155.4148094,,,
148.4360753,,,
139.2960643,,,
128.6035896,,,
108.4280676,,,
116.25174,,,
122.8998851,,,
127.9639335,,,
131.1311427,,,
132.2084926,,,
131.1311427,,,
127.9639335,,,
122.8998851,,,
116.25174,,,
108.4280676,,,
92.28724925,,,
98.09675452,,,
103.0011512,,,
106.7231047,,,
109.046858,,,
109.8368074,,,
109.046858,,,
106.7231047,,,
103.0011512,,,
98.09675452,,,
92.28724925,,,
79.25978337,,,
83.6359707,,,
87.30600347,,,
90.079272,,,
91.80648991,,,
92.39301535,,,
91.80648991,,,
90.079272,,,
87.30600347,,,
83.6359707,,,
79.25978337,,,
283.1591255,,,
327.0350237,,,
364.235695,,,
391.5738245,,,
407.9712645,,,
413.404071,,,
407.9712645,,,
391.5738245,,,
364.235695,,,
327.0350237,,,
283.1591255,,,
274.2272098,,,
315.6936882,,,
350.9305814,,,
376.9305891,,,
392.5841603,,,
397.7816553,,,
392.5841603,,,
376.9305891,,,
350.9305814,,,
315.6936882,,,
274.2272098,,,
250.925758,,,
286.3753659,,,
316.6528276,,,
339.2135037,,,
352.9239298,,,
357.5009742,,,
352.9239298,,,
339.2135037,,,
316.6528276,,,
286.3753659,,,
250.925758,,,
220.6358185,,,
248.8589304,,,
273.0779845,,,
291.3205894,,,
302.5279319,,,
306.2936521,,,
302.5279319,,,
291.3205894,,,
273.0779845,,,
248.8589304,,,
220.6358185,,,
189.6795979,,,
211.2378655,,,
229.777816,,,
243.8588222,,,
252.5882941,,,
255.5379635,,,
252.5882941,,,
243.8588222,,,
229.777816,,,
211.2378655,,,
189.6795979,,,
161.4868843,,,
177.6386603,,,
191.5173279,,,
202.1058824,,,
208.7090887,,,
210.9489713,,,
208.7090887,,,
202.1058824,,,
191.5173279,,,
177.6386603,,,
161.4868843,,,
137.2396923,,,
149.2742183,,,
159.5806208,,,
167.452445,,,
172.3753437,,,
174.0487707,,,
172.3753437,,,
167.452445,,,
159.5806208,,,
149.2742183,,,
137.2396923,,,
116.9466008,,,
125.9351499,,,
133.5944994,,,
139.4363663,,,
143.0914522,,,
144.3347915,,,
143.0914522,,,
139.4363663,,,
133.5944994,,,
125.9351499,,,
116.9466008,,,
100.1540811,,,
106.9131207,,,
112.6385841,,,
116.9924402,,,
119.7135002,,,
120.6388822,,,
119.7135002,,,
116.9924402,,,
112.6385841,,,
106.9131207,,,
100.1540811,,,
86.2967935,,,
91.42530174,,,
95.74232775,,,
99.01255755,,,
101.0522272,,,
101.7453048,,,
101.0522272,,,
99.01255755,,,
95.74232775,,,
91.42530174,,,
86.2967935,,,
74.84071897,,,
78.77137753,,,
82.05941403,,,
84.53971785,,,
86.08285018,,,
86.60660799,,,
86.08285018,,,
84.53971785,,,
82.05941403,,,
78.77137753,,,
74.84071897,,,
215.5323561,,,
242.605722,,,
265.8510514,,,
283.3878055,,,
294.1793333,,,
297.8089879,,,
294.1793333,,,
283.3878055,,,
265.8510514,,,
242.605722,,,
215.5323561,,,
210.6864176,,,
236.6864889,,,
259.0205169,,,
275.8937486,,,
286.2927171,,,
289.7935864,,,
286.2927171,,,
275.8937486,,,
259.0205169,,,
236.6864889,,,
210.6864176,,,
197.5014595,,,
220.6732138,,,
240.5954404,,,
255.6991946,,,
265.0434254,,,
268.1967119,,,
265.0434254,,,
255.6991946,,,
240.5954404,,,
220.6732138,,,
197.5014595,,,
179.1455443,,,
198.6079416,,,
215.3459446,,,
228.0845862,,,
236.0016358,,,
238.6810941,,,
236.0016358,,,
228.0845862,,,
215.3459446,,,
198.6079416,,,
179.1455443,,,
158.9037047,,,
174.5929081,,,
188.0709739,,,
198.3564523,,,
204.7732722,,,
206.9505476,,,
204.7732722,,,
198.3564523,,,
188.0709739,,,
174.5929081,,,
158.9037047,,,
139.1181837,,,
151.4534352,,,
162.0211399,,,
170.0926816,,,
175.1397995,,,
176.8552517,,,
175.1397995,,,
170.0926816,,,
162.0211399,,,
151.4534352,,,
139.1181837,,,
121.0468204,,,
130.6204076,,,
138.7880151,,,
145.0204597,,,
148.9201497,,,
150.2466194,,,
148.9201497,,,
145.0204597,,,
138.7880151,,,
130.6204076,,,
121.0468204,,,
105.1625724,,,
112.558104,,,
118.8349791,,,
123.6132835,,,
126.6010509,,,
127.6172967,,,
126.6010509,,,
123.6132835,,,
118.8349791,,,
112.558104,,,
105.1625724,,,
91.49161685,,,
97.20855864,,,
102.0330358,,,
105.6935045,,,
107.9785909,,,
108.7553561,,,
107.9785909,,,
105.6935045,,,
102.0330358,,,
97.20855864,,,
91.49161685,,,
79.85028087,,,
84.28758772,,,
88.01009673,,,
90.82364052,,,
92.57617349,,,
93.17133144,,,
92.57617349,,,
90.82364052,,,
88.01009673,,,
84.28758772,,,
79.85028087,,,
69.98031956,,,
73.44545863,,,
76.33546802,,,
78.5109944,,,
79.86276273,,,
80.32128899,,,
79.86276273,,,
78.5109944,,,
76.33546802,,,
73.44545863,,,
69.98031956,,,
169.8165274,,,
187.4978896,,,
202.6994401,,,
214.2856801,,,
221.5004076,,,
223.9452754,,,
221.5004076,,,
214.2856801,,,
202.6994401,,,
187.4978896,,,
169.8165274,,,
166.9376423,,,
184.0838278,,,
198.8228519,,,
210.0608259,,,
217.0624478,,,
219.4359565,,,
217.0624478,,,
210.0608259,,,
198.8228519,,,
184.0838278,,,
166.9376423,,,
158.9037047,,,
174.5929081,,,
188.0709739,,,
198.3564523,,,
204.7732722,,,
206.9505476,,,
204.7732722,,,
198.3564523,,,
188.0709739,,,
174.5929081,,,
158.9037047,,,
147.219044,,,
160.8866499,,,
172.6115028,,,
181.5657088,,,
187.1605647,,,
189.0610528,,,
187.1605647,,,
181.5657088,,,
172.6115028,,,
160.8866499,,,
147.219044,,,
133.640629,,,
145.1077384,,,
154.9210304,,,
162.4155932,,,
167.1035731,,,
168.6974637,,,
167.1035731,,,
162.4155932,,,
154.9210304,,,
145.1077384,,,
133.640629,,,
119.6466965,,,
129.0187481,,,
137.0112483,,,
143.1091638,,,
146.9246351,,,
148.2224899,,,
146.9246351,,,
143.1091638,,,
137.0112483,,,
129.0187481,,,
119.6466965,,,
106.2279387,,,
113.7620174,,,
120.1590079,,,
125.0297635,,,
128.0755993,,,
129.1116215,,,
128.0755993,,,
125.0297635,,,
120.1590079,,,
113.7620174,,,
106.2279387,,,
93.92245432,,,
99.92421456,,,
104.9946791,,,
108.8444112,,,
111.2485196,,,
112.0658658,,,
111.2485196,,,
108.8444112,,,
104.9946791,,,
99.92421456,,,
93.92245432,,,
82.94439019,,,
87.70799941,,,
91.71093514,,,
94.73980851,,,
96.62771134,,,
97.26903264,,,
96.62771134,,,
94.73980851,,,
91.71093514,,,
87.70799941,,,
82.94439019,,,
73.31129132,,,
77.0926737,,,
80.25294447,,,
82.63535619,,,
84.11700525,,,
84.61980238,,,
84.11700525,,,
82.63535619,,,
80.25294447,,,
77.0926737,,,
73.31129132,,,
64.9373523,,,
67.94716947,,,
70.44915831,,,
72.3281686,,,
73.4939592,,,
73.88911788,,,
73.4939592,,,
72.3281686,,,
70.44915831,,,
67.94716947,,,
64.9373523,,,
137.2396923,,,
149.2742183,,,
159.5806208,,,
167.452445,,,
172.3753437,,,
174.0487707,,,
172.3753437,,,
167.452445,,,
159.5806208,,,
149.2742183,,,
137.2396923,,,
135.4146249,,,
147.1599747,,,
157.2150809,,,
164.8947061,,,
169.6979671,,,
171.330898,,,
169.6979671,,,
164.8947061,,,
157.2150809,,,
147.1599747,,,
135.4146249,,,
130.2371333,,,
141.178321,,,
150.5345074,,,
157.678949,,,
162.1486044,,,
163.6685095,,,
162.1486044,,,
157.678949,,,
150.5345074,,,
141.178321,,,
130.2371333,,,
122.4820749,,,
132.2641384,,,
140.6129026,,,
146.9844822,,,
150.9712379,,,
152.3272814,,,
150.9712379,,,
146.9844822,,,
140.6129026,,,
132.2641384,,,
122.4820749,,,
113.1288837,,,
121.5868621,,,
128.7854739,,,
134.2730439,,,
137.7060169,,,
138.8738152,,,
137.7060169,,,
134.2730439,,,
128.7854739,,,
121.5868621,,,
113.1288837,,,
103.0975385,,,
110.2276641,,,
116.2745252,,,
120.8757803,,,
123.7523177,,,
124.7306747,,,
123.7523177,,,
120.8757803,,,
116.2745252,,,
110.2276641,,,
103.0975385,,,
93.09739061,,,
99.00180778,,,
103.9881761,,,
107.7731989,,,
110.1366146,,,
110.940087,,,
110.1366146,,,
107.7731989,,,
103.9881761,,,
99.00180778,,,
93.09739061,,,
83.5931785,,,
88.42648901,,,
92.48938232,,,
95.56431559,,,
97.48117896,,,
98.13237653,,,
97.48117896,,,
95.56431559,,,
92.48938232,,,
88.42648901,,,
83.5931785,,,
74.84071897,,,
78.77137753,,,
82.05941403,,,
84.53971785,,,
86.08285018,,,
86.60660799,,,
86.08285018,,,
84.53971785,,,
82.05941403,,,
78.77137753,,,
74.84071897,,,
66.94543314,,,
70.13314047,,,
72.78655999,,,
74.7812105,,,
76.01950418,,,
76.43936257,,,
76.01950418,,,
74.7812105,,,
72.78655999,,,
70.13314047,,,
66.94543314,,,
59.91699567,,,
62.50214984,,,
64.64359865,,,
66.24775727,,,
67.24139527,,,
67.57793258,,,
67.24139527,,,
66.24775727,,,
64.64359865,,,
62.50214984,,,
59.91699567,,,
113.1288837,,,
121.5868621,,,
128.7854739,,,
134.2730439,,,
137.7060169,,,
138.8738152,,,
137.7060169,,,
134.2730439,,,
128.7854739,,,
121.5868621,,,
113.1288837,,,
111.9139106,,,
120.2059271,,,
127.2604714,,,
132.6372182,,,
136.0006737,,,
137.1448191,,,
136.0006737,,,
132.6372182,,,
127.2604714,,,
120.2059271,,,
111.9139106,,,
108.4280676,,,
116.25174,,,
122.8998851,,,
127.9639335,,,
131.1311427,,,
132.2084926,,,
131.1311427,,,
127.9639335,,,
122.8998851,,,
116.25174,,,
108.4280676,,,
103.0975385,,,
110.2276641,,,
116.2745252,,,
120.8757803,,,
123.7523177,,,
124.7306747,,,
123.7523177,,,
120.8757803,,,
116.2745252,,,
110.2276641,,,
103.0975385,,,
96.49156196,,,
102.8008243,,,
108.1371013,,,
112.1913967,,,
114.7241348,,,
115.5853315,,,
114.7241348,,,
112.1913967,,,
108.1371013,,,
102.8008243,,,
96.49156196,,,
89.18786764,,,
94.64043447,,,
99.23678665,,,
102.7217851,,,
104.896519,,,
105.6356553,,,
104.896519,,,
102.7217851,,,
99.23678665,,,
94.64043447,,,
89.18786764,,,
81.67750699,,,
86.30628791,,,
90.19329783,,,
93.13313586,,,
94.96506096,,,
95.58729263,,,
94.96506096,,,
93.13313586,,,
90.19329783,,,
86.30628791,,,
81.67750699,,,
74.3236754,,,
78.20358414,,,
81.44817047,,,
83.89517759,,,
85.41739544,,,
85.93402291,,,
85.41739544,,,
83.89517759,,,
81.44817047,,,
78.20358414,,,
74.3236754,,,
67.36239594,,,
70.58760981,,,
73.27298502,,,
75.29205205,,,
76.54565894,,,
76.97073479,,,
76.54565894,,,
75.29205205,,,
73.27298502,,,
70.58760981,,,
67.36239594,,,
60.92503936,,,
63.59314012,,,
65.80489735,,,
67.46259715,,,
68.48974942,,,
68.83769574,,,
68.48974942,,,
67.46259715,,,
65.80489735,,,
63.59314012,,,
60.92503936,,,
55.06683489,,,
57.26945538,,,
59.08745021,,,
60.44570277,,,
61.28557018,,,
61.56978504,,,
61.28557018,,,
60.44570277,,,
59.08745021,,,
57.26945538,,,
55.06683489,,,
